,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.153231067,5.936162958,-3.897650254,3.355886918,-0.342418172,-2.156671482,147.0572,130.555,78.02249,139.0196,152.0975,150.7247,162.5015,156.4941,156.459,121.7869,147.936,0.254531,6.796413,2.644064,171.505114,163.1345974,169.2792169,143.4212742,34.73450718,139.5248865,151.7591786,95.88881174,1.95376824,1.895875425,-4.324491872,-2.948711125,2.375661591,-0.145537749,-0.792620852,-1.918436859,145.5508,185.9638714,157.1600708,187.1875,136.7666587,30.26433988,119.3879998
3.749867603,2.953089304,-1.721517694,1.927676735,1.623193975,-2.142636846,154.0011,139.9969,163.2837,127.1723,156.181,162.8989,150.0996,154.2962,156.018,125.2689,142.0643,0.238417,2.868454,6.856804,168.6678659,165.0844787,166.7934887,146.1038838,6.750976955,151.666481,162.1120025,105.7359303,-1.822468195,1.232510874,-2.825633224,-4.279183168,1.587992286,3.000687186,0.031597455,-3.653110468,150.4631,171.6386508,144.330902,181.3731,129.9556721,30.59059019,142.7541611
5.103219401,4.153145245,1.456584164,0.046488541,-0.52494127,-1.768691624,156.3938,160.9465,174.2686,120.6939,148.5808,154.8011,142.2966,145.4597,152.4628,118.6341,131.5564,0.095792,1.307243,8.057689,156.6094857,157.1135537,160.0236184,155.6967586,1.511881052,164.1435555,166.5787717,112.4712509,-0.462159162,-0.573156622,0.691415745,-5.613399345,-0.953016142,4.404889804,0.328849779,-4.422718482,149.4646,163.1701491,132.7706349,170.705,126.1433043,28.00589577,149.5645863
4.143104053,7.680348263,0.609379825,2.511723717,-1.494753844,3.728985742,162.7551,169.3916,167.8691,116.3289,142.3059,146.5289,146.545,139.2588,145.4765,112.4046,133.8004,-0.06873,0.868415,7.507317,152.179476,148.6472715,149.8712809,157.8898264,-0.635381976,158.8076746,153.3726672,122.0782484,2.372037214,-1.101115698,3.348484338,-4.028867358,-1.437430487,9.300900938,-2.682465938,-3.726299798,147.8502,144.1142788,129.2578911,164.802,122.47401,26.41958114,138.6948251
3.297835384,9.473949797,1.164686347,4.373679434,-0.10219203,4.716034836,153.9159,159.7746,160.4298,117.3251,145.5379,137.9137,145.2575,132.3052,134.9196,113.4027,132.3282,0.020888,0.483764,6.50401,144.3783004,150.2268713,152.4408723,140.9489378,1.179326409,152.0163525,134.1547118,125.864564,3.100526507,-1.513252811,4.275440508,-1.079316508,3.709771479,2.602880877,-2.076159963,-1.287754176,150.8915,140.9572614,126.6742583,150.3004,120.5640633,24.99114672,143.4339102
3.514507336,12.93317994,-0.288117268,4.502301255,-0.631576197,1.597341134,148.2579,147.9108,150.8319,124.2874,138.4839,133.9737,137.0773,134.7492,123.7915,116.6204,133.9332,0.444599,4.912623,8.738438,144.8953541,149.8852927,142.9166395,28.99589482,2.196415455,140.9485247,150.7855186,128.3245319,4.585995648,0.993817815,5.311470815,-0.118799006,3.598094681,0.552687985,-2.328429786,0.006532557,147.3217,125.5831321,127.9782346,147.7278,116.2438009,23.38083898,138.1116653
19.04508723,30.7576635,5.978958315,20.93321301,13.69932462,21.41714489,140.3575,146.309,154.7641,127.5699,131.739,140.6588,131.4935,134.3685,117.9463,111.3935,130.3304,0.7548,8.485197,12.31345,147.1491878,144.9277856,144.6903145,5.61594875,5.165750143,135.861447,150.8266958,125.9708265,4.517227617,3.210143135,2.02821133,0.388732268,2.507827753,3.328346847,-2.320439971,0.831871559,149.2116,126.7631054,135.1018876,137.1173,120.6234986,26.09601229,135.3850866
43.89644112,52.417057,39.96417229,41.14843638,37.9295148,41.19947743,134.6681,141.7579,143.667,121.0107,128.6092,137.1723,133.1937,136.7089,117.4929,115.3017,122.3775,0.564152,9.56592,11.1673,138.6282526,130.6581012,140.7440819,-1.923923554,8.462084011,135.6151101,133.5819987,123.5705194,2.305316348,2.624066449,-1.05031007,-0.71887054,2.582708144,6.091384156,2.048146649,-1.296563606,147.7205,122.0259468,130.8604792,127.6263,122.0590561,26.858221,138.3533656
58.17096344,73.93653421,60.73439221,57.81621258,62.61493309,60.05350502,130.9282,134.5303,138.1746,116.2456,125.9206,133.1004,132.0695,133.0599,117.8374,117.4722,121.6465,0.664216,6.69771,11.03825,135.9131185,132.2971304,138.5470651,79.12473438,8.209860963,135.4854227,118.4729482,127.8083218,1.816401454,2.712823741,-0.07994929,-2.143956919,6.837315564,4.330966262,2.221203199,-1.193413941,141.7385,117.4418208,125.9513626,129.4452,120.7292664,28.08758414,128.7101598
75.85606573,94.13725529,79.88236852,75.6838091,79.33611858,72.77843047,133.4087,131.9997,134.2632,117.319,124.4045,129.8552,132.5189,140.7161,118.6251,116.434,120.9441,0.561935,9.358895,12.33662,129.211098,125.6537123,137.65085,116.3991795,4.565900246,126.1042074,117.5431024,126.3476203,4.25936721,1.321365655,0.974779666,-1.477051696,8.993827669,11.11452114,2.151615943,0.847521385,140.1731,113.7687982,116.6469708,122.4661,117.4481061,27.84387828,124.8355435
88.58542211,112.6949263,88.63295231,92.23750093,85.45089862,105.1880936,130.8544,122.6464,134.0633,116.5722,124.2852,122.4674,131.1672,142.7375,123.4296,111.1749,121.1993,0.47948,25.51347,24.47064,125.390213,125.9548289,125.9006832,133.3490662,4.558781817,117.9565232,112.1994943,130.0587694,5.594092343,4.354352082,4.166819468,-0.561043259,20.34350825,22.13956957,12.32470898,4.12120924,131.5535,104.4510259,113.5653482,127.9786,118.9534921,25.66885879,128.2585842
104.4688627,124.5495689,101.5754246,108.1970516,100.6087566,113.3206294,124.3902,117.7139,133.404,116.5299,123.8891,121.3419,128.4245,137.608,120.2778,105.0125,121.7622,0.369166,41.26285,39.05395,120.4819147,125.8742539,122.0334395,125.0741366,7.092299248,114.8951021,103.6761959,124.034122,6.63878848,3.421185861,8.378807242,1.397495283,37.2845953,37.62287069,33.70178051,2.058123152,137.0885,101.4345167,108.7643637,120.4312,121.783893,25.16401793,125.9033723
114.7713867,132.6182736,109.6382138,117.4378862,112.1603268,119.3855917,124.2384,116.0765,129.6433,119.6335,121.434,122.5706,127.115,131.5496,110.956,103.7168,120.5765,0.413143,53.64376,49.78924,117.2952573,118.4138286,120.6916289,118.8266904,8.941893124,108.0992984,95.07055602,122.1182568,10.39906942,14.50842703,20.16380106,9.331136502,55.44345614,52.24613785,50.22719968,15.64566634,138.8752,102.1247035,104.5042569,119.8106,128.6993265,28.13819023,125.7160188
126.4145846,134.5539974,118.3359843,128.247437,125.3950039,124.5105382,128.336,116.3032,132.7586,116.0862,123.2755,127.3582,126.4801,130.7892,105.0751,98.35879,115.7465,0.59887,57.17963,60.22988,111.7777594,117.3415957,118.0155482,111.5528817,10.83769853,99.58111563,94.70989428,119.5242361,21.24884615,36.6641185,36.121733,29.54108224,78.31532634,70.1585089,69.96045215,40.40993306,144.2594,102.9876755,102.8480122,113.4033,137.9112687,28.17806784,119.6338751
136.6161354,141.4872659,126.9580613,133.8641794,131.564276,129.5195294,119.2785,116.3122,124.9237,116.8816,120.6152,127.8675,118.8301,130.3222,102.7735,102.8403,113.9622,0.785714,66.68426,63.82906,107.9799458,106.1828676,114.1892277,103.171415,15.69960084,101.7459954,89.30587898,119.2800862,35.92233877,47.12583147,52.09090722,46.65581927,113.8449525,95.49536371,96.38084883,65.29913479,145.4064,101.710214,97.78857262,112.3138,134.8350488,33.0165775,114.4498511
137.1072084,139.5396945,129.6641816,134.725754,136.6247388,127.2115665,113.7927,112.4136,122.0812,115.499,118.0156,124.5704,115.4192,128.3292,103.1063,101.5833,112.3773,0.877202,68.31087,67.99266,98.27396379,100.9171331,111.4457848,102.7020786,29.08637361,98.64127959,87.15012026,123.01439,54.64597302,61.39732109,72.90481337,69.06909063,154.4648419,149.1703745,139.5738439,92.34228169,142.5019,99.46612992,99.67486649,111.9255,129.1203045,31.14775889,110.8768894
133.0685973,139.191683,134.3015584,134.6030554,134.5244341,126.9809111,112.4176,112.5324,112.5607,114.4618,121.6169,117.4048,113.3697,121.0757,102.522,97.77944,107.7654,0.759811,71.92336,78.9125,87.71109524,94.63532672,105.7202052,96.55432774,71.54735774,94.64549874,87.43748126,127.51599,73.83415742,82.12950691,113.3065201,98.99146676,205.8641676,208.8907856,195.0415373,133.9877487,140.1806,99.06723101,89.18379571,110.7876,128.4403874,34.57054788,106.1825016
122.9695162,137.8738797,141.7362432,139.5793798,129.8243508,124.2609663,111.7353,109.221,106.7968,112.0568,121.4028,114.8574,113.0622,117.9637,101.4938,95.08046,108.5032,0.754344,71.93194,81.1767,80.74212205,90.83091519,100.8279856,,84.28882136,82.32183208,81.55194636,129.1057419,109.6351244,124.1667542,150.4646874,144.4149065,239.4741885,251.541829,255.7871406,207.1597594,133.3718,95.02753065,83.37782185,108.5878,127.6775859,31.1969352,100.1404713
114.6178474,133.536537,143.694229,136.1572374,128.546909,120.7465797,103.384,102.581,105.4325,106.5768,110.4163,111.6559,110.4149,112.0537,96.85857,91.51261,108.0476,1.06661,74.39174,86.495,78.44181738,87.44005054,91.16359797,,84.08042398,78.83203477,71.29752787,116.9724146,148.8921749,172.8445173,185.7572929,214.0395556,256.2458376,284.1338497,280.7448384,263.9860631,125.2714,89.86450262,83.0080793,107.8161,124.3805495,28.44572115,97.56626688
110.9128645,126.9293135,140.441666,131.4472967,125.2390622,123.817317,97.42796,96.41657,98.93851,105.8107,101.4497,111.0885,105.1027,101.1103,89.19308,86.80807,107.0934,1.200583,80.50084,86.72337,75.47616552,83.17916039,88.20400443,,81.76920758,71.34451585,49.81116076,112.0445978,177.6897195,244.9911895,212.011907,274.0017145,282.7701781,319.9354666,295.7934548,300.8331852,132.2202,82.21047588,80.49200712,97.63979,129.3032087,29.5320034,97.19816128
112.5971796,121.0810287,140.564667,127.1715148,127.1395355,121.0165441,93.73146,97.01186,100.9211,104.6499,87.47804,112.8747,94.53995,96.63301,87.84526,88.66207,103.1503,1.290763,81.62492,92.71741,75.08711403,83.73889213,84.16227038,,76.06226462,70.03700324,23.55481268,108.350584,203.1914573,294.9592216,244.8380982,294.6507123,350.5216424,331.4704162,325.9624408,319.553816,127.0397,79.84262527,78.37157531,101.0591,131.2261419,30.79491141,91.78002214
116.2940892,119.7493428,141.7573117,116.8080263,128.1482985,122.8760273,89.513,91.0482,96.13589,98.76071,75.61208,104.1946,90.09438,90.1242,84.1883,87.23246,95.28743,1.884853,87.37468,96.65765,72.71407984,78.04669475,80.80792096,,73.2145413,65.18786992,20.47706794,107.7921346,231.5391535,331.1196649,265.5220708,332.2817453,399.0701203,410.062729,339.7300765,348.3064455,121.5488,80.83735608,77.43513297,96.34847,132.3684828,33.36159463,89.41391056
121.8456352,123.8626546,140.4662483,111.5349411,131.3923718,125.5148699,89.6868,88.29592,89.08706,87.9374,68.57999,99.64028,85.32753,85.23885,86.14114,89.88946,90.57286,5.93211,85.71304,100.7858,66.57572561,71.79421027,82.18612287,,69.6295037,63.69313419,21.13009018,107.3134781,240.9864373,342.2627062,287.6198513,371.1087859,462.6231459,439.7540742,395.1107319,378.1123456,114.8068,79.46459268,78.20399514,99.02367,125.5154977,36.56940153,88.68806173
121.3621505,120.7053276,140.9905379,110.8302023,126.2021516,127.3639841,82.82145,82.55312,82.62221,77.66005,66.52586,99.05897,80.46788,78.87723,87.84335,89.65563,87.94234,10.55307,83.63024,103.9552,61.43977014,68.82121674,76.81253378,,59.54969555,55.07254656,21.31666007,107.5507524,269.5244973,358.4669879,305.3432212,406.0987505,471.1100897,577.0945018,450.295764,440.9167503,104.658,78.72128068,75.07562231,103.6536,122.2049174,36.09016318,81.8554952
120.2201392,122.7705406,139.0416539,113.2708347,127.563517,126.1802478,77.41062,76.38384,74.02275,66.97695,69.45505,92.47875,78.65227,69.83871,83.43056,82.23165,82.82571,12.84855,86.43672,104.1034,56.49348318,62.71334439,70.17333141,,,49.28347123,22.52893316,103.9393444,297.5746759,390.8134595,330.541881,442.9103121,497.5500094,587.2090551,470.8520562,509.607662,102.0418,76.22701863,76.51677509,103.898,119.7338074,35.29821464,80.38113652
117.5317116,122.3960327,134.8521364,115.4215586,124.9781762,122.960822,71.62826,70.61896,67.59084,61.46365,68.08688,83.59781,74.89446,62.95165,76.80184,76.47999,83.39366,14.63393,86.13174,99.78247,54.73827176,60.22820766,67.56535649,,,44.76417425,22.3177448,98.50678382,346.1155512,461.6850397,402.5934755,496.9666514,515.0672831,525.2252916,409.096266,539.6803043,104.3194,77.70173728,79.33040783,104.491,116.3427394,33.3860068,78.67834202
120.547681,119.8305841,133.9476939,122.4443712,123.4286292,118.0939872,65.54705,62.99971,66.19047,57.59649,64.03464,78.79142,69.96234,64.80769,73.42887,67.98873,74.62255,15.81051,89.03866,101.6378,50.2187086,55.11200074,61.39826817,,,38.75207339,20.11795493,94.24387608,409.0109913,528.0764575,518.4929012,532.939312,490.2851519,438.3772931,393.6834533,494.7537232,103.6733,76.69964739,82.48933178,111.9263,111.0817804,31.56450362,76.47202023
124.7993974,119.2191978,128.7120459,121.7457339,124.6210854,115.3898828,59.68716,61.32119,64.7223,56.99905,57.12855,77.89348,65.57697,64.7026,69.71836,63.74767,74.05055,16.17496,91.98465,101.2553,45.63004968,49.43203567,57.80630171,,,37.72908127,18.43643096,95.47808242,501.7989548,665.5017759,553.4442202,553.5741575,445.72701,370.0523294,337.2506839,489.5823817,103.4157,77.31989384,92.41217522,118.7897,114.1051338,31.64034662,72.15048279
123.4996804,118.6116392,126.9665689,122.2929436,122.4206777,113.5117704,55.61074,51.97036,61.48478,55.76082,53.99543,76.62323,62.94475,63.23769,68.0109,58.99135,65.4614,17.69558,92.06163,101.1275,35.60441821,40.183718,54.176279,,,36.74880129,17.0597009,92.11482181,558.2583861,767.7038595,537.8287702,573.7250596,387.6777996,300.6895195,263.067257,405.5464724,102.0572,80.9324695,96.44704724,126.5514,111.8660125,34.86943463,67.99212134
124.463161,117.794669,128.7242394,120.3085848,122.9584209,113.6058527,51.40294,50.83681,49.89228,51.02348,49.98574,74.88118,60.85448,69.22174,68.33445,54.54565,59.38519,18.3427,89.45298,103.4552,27.16685134,34.61384926,47.17066543,,,38.14163142,18.23959902,89.88649623,542.6670094,796.1025516,422.4145224,509.819616,306.9158643,249.0926586,198.7319986,355.6805113,102.754,80.25110774,101.1674201,133.3507,106.8749282,36.80819694,44.76769859
122.1908259,121.9973825,130.9366068,124.2517225,122.8030181,117.1354798,36.84608,35.77133,46.39605,44.19042,49.08485,65.02917,61.13301,77.96318,71.3954,51.61932,54.46536,18.77539,87.89372,107.2361,20.53209451,32.44586106,41.88224783,,,32.27784123,20.00330879,89.63229609,488.5302793,774.544673,331.7400602,444.8504171,247.1241399,207.1446131,170.2970302,293.321422,101.765,85.02748066,106.6692,145.2381,99.33655183,33.56697865,33.78340003
120.8290808,122.1474416,128.6853661,119.0930583,118.1409391,112.6508748,26.21231,24.77204,41.10877,42.77664,46.91717,66.74457,60.94526,76.3403,71.67247,47.63146,52.12311,104.9882,89.49848,110.1307,18.11961738,31.8361783,35.69452705,,,28.50555337,23.15821627,89.87746485,402.4521795,634.9775368,239.7046312,316.3615794,212.3038364,179.6271261,155.2848832,236.0533767,102.0349,85.93629287,119.8055053,159.7305,96.56250867,30.49210917,33.09773393
121.2156308,121.2399787,125.302939,122.6248672,119.2954754,112.6418883,23.04219,20.29284,32.11044,40.74887,47.88834,64.22123,60.53163,79.44351,70.32917,43.05989,39.74881,151.1195,87.81552,104.2155,18.41820677,35.47070485,31.01009616,,,24.61674318,21.02522041,84.22108207,336.6068976,481.7745822,190.1602327,242.5328684,190.901347,162.5205387,142.1827308,187.8694534,100.8125,92.79467993,132.8298379,176.3051,96.95156358,29.00162833,32.43849563
122.7092327,120.0068087,121.1257431,117.1760864,121.2593374,113.360316,23.37134,22.7717,29.43949,37.45022,45.35113,68.40773,63.08542,82.83929,70.85051,43.44951,35.1339,81.91249,88.14516,105.9001,19.42741284,39.58262511,29.64550205,,,21.37759376,18.51798397,81.62973187,282.8595189,346.1888396,163.8974096,192.2743859,168.7903153,143.0791338,130.9759172,168.3972818,105.9054,103.2736435,150.2399431,185.0859,96.39750982,30.47395272,35.0848087
125.6379723,113.6773547,117.6308267,120.7666369,122.3141336,112.5405073,24.83997,23.70676,34.53201,38.26981,48.84448,70.9055,60.49906,91.71664,74.5288,42.71884,36.08573,,90.53421,103.408,23.53776107,43.05571145,31.70546817,,,22.65150817,18.61308307,76.40096772,248.6329531,245.7380462,140.082196,151.1717867,160.6502912,140.5161094,111.5710136,159.2515033,109.4656,111.4150201,183.6902464,202.3481,100.7428396,32.57196248,37.23759664
121.5709482,118.0955206,112.7345084,119.8419115,124.2601703,109.3606859,27.99926,26.42073,35.01698,38.91842,58.68819,74.39219,63.04076,104.0635,73.35488,43.12447,32.28217,,88.83575,105.0007,22.35130615,43.34391425,31.8255181,,,24.15267091,20.22844797,71.17540255,227.1453873,192.2284993,130.3826601,119.9558457,147.9084668,131.5418969,106.8150584,135.4199431,117.6667,131.1904657,213.9186638,226.3371,91.65117781,38.42426068,36.99833793
120.7241013,117.8963706,112.9681352,115.2975805,120.1062296,108.6169625,28.77645,28.61789,34.11061,35.56757,73.59713,79.19513,67.65472,125.5823,74.57925,45.28577,28.7041,,89.5265,106.6403,19.52881085,39.79861305,35.43639806,,,25.69084989,19.81170277,73.26094141,204.8888728,145.6525967,119.5027934,91.91145195,136.364704,129.1030086,103.9522688,129.7719881,124.9278,153.9812639,253.9580122,269.3438,86.24693289,35.52333903,36.17450412
120.359097,115.1820623,113.5642942,113.6775769,120.8795573,108.3234589,25.66496,25.94713,31.68751,34.35918,93.6138,80.23514,71.75303,136.8661,88.19907,43.99654,27.27755,,87.90075,108.5263,16.14314684,39.71462493,33.68817759,,,24.94890778,20.9593262,71.50681251,171.255496,107.1722407,110.073774,76.05687556,128.4257757,120.7227296,104.0885683,114.9987567,131.249,170.2864131,274.4099177,310.6205,81.39381289,32.64258734,34.64673344
122.573103,115.8841545,112.6345704,114.342888,115.2483205,108.1357978,23.57995,22.45002,29.40192,42.54106,125.7834,81.68263,78.46886,156.3296,94.08061,39.91137,29.08843,,88.39662,102.5721,15.92235944,40.8180377,32.1761486,,,21.40911739,22.42506152,66.18499869,161.144866,78.41370094,96.59342904,74.27951924,122.2189057,119.686353,103.9190029,99.46035361,148.8056,200.9286506,319.1449806,367.8288,79.04436381,32.23216353,35.25581697
114.7275205,117.9750121,109.5087094,111.0727515,116.2918716,106.6672542,21.6065,20.46445,31.54933,53.36644,163.5568,88.48114,91.19496,177.6919,100.6505,39.85486,31.50173,,88.80225,94.91816,16.70640042,42.83952241,30.24139781,,,20.54142285,20.68886754,66.09558392,146.386707,63.21293647,88.1182223,68.49560801,114.4715191,109.4292398,97.63163947,93.07540659,168.9013,231.7608006,356.4889276,405.6784,75.55506539,30.43595863,36.20652212
112.0309651,118.3714251,108.6892774,112.3359663,114.0167015,109.8990062,22.51815,21.46298,33.73652,78.06056,205.1587,100.0331,116.7774,192.3961,104.8376,40.14002,31.1987,,90.03707,96.45385,19.11372246,44.71079811,31.84518832,,,18.97654878,17.610489,63.09959312,140.1794742,55.66043744,80.03693511,66.72009806,115.6392513,102.7678589,98.24004331,88.40615405,188.6682,270.6975365,425.2613787,455.8919,76.6990746,35.07094916,39.29939418
113.4974131,116.1060095,103.0465615,111.4500994,113.1004262,105.6215371,24.83999,22.82729,36.98522,108.9804,241.3347,111.3841,173.6397,222.8645,115.6977,39.20095,30.38691,,89.61502,96.60482,20.52552442,47.67538391,32.13907499,,,21.24138615,17.4474335,57.22236026,125.6323436,52.92972533,73.87593329,60.41165108,111.5309829,102.6390198,98.20578599,88.17599201,236.2451,322.8233443,475.4943164,533.0621,76.69827642,34.32749847,41.2375906
115.1770928,116.9942229,105.5374705,109.5215576,112.8486564,105.2017639,27.04565,26.73232,39.03139,147.9382,274.2576,121.5917,222.1351,247.7759,134.7159,43.04125,28.2135,,89.81358,96.22975,21.488525,47.69278895,33.02750746,,,23.84036229,16.98143706,55.88147514,106.9804328,55.58025858,73.47290635,57.02475985,106.5371421,98.35887481,96.94223895,92.5750594,280.971,375.6691712,520.1069756,632.8147,75.24905881,36.8285546,40.57873611
114.2174783,115.3138142,107.1333457,107.4495961,111.8924089,104.3004601,28.65212,28.30294,38.26281,180.4351,312.0198,137.0722,278.6893,246.1365,161.2017,45.96518,26.58065,,91.32413,102.7945,19.23570699,49.93052895,37.75332694,,,26.30391574,16.82186403,55.98198967,97.62380715,49.72379741,74.66928229,59.60450277,105.3928215,96.79077472,95.23666752,91.77651379,314.8122,466.5337687,557.5178497,634.6962,70.21528857,38.15977254,38.22505005
115.2418952,116.1570754,105.135208,112.7234377,113.3061829,106.0550046,21.81972,25.97753,40.28196,226.4099,365.3567,141.6949,322.4603,239.2578,178.7306,54.46597,26.43152,,88.57305,103.1799,17.2877309,47.99792915,36.43597735,,,24.73820772,19.61381813,52.97625346,91.00326442,46.93095066,77.13611672,58.47702481,100.3844763,90.13625712,95.1417171,87.3667652,345.8646,550.5754056,686.5347765,643.6982,65.03716934,39.26973867,36.61638662
113.8526824,118.7993486,104.3120377,106.7535811,110.0389289,109.5564958,71.0995,24.35107,33.88474,263.5247,417.1437,140.1226,358.9604,239.5635,201.309,56.89435,27.63833,,84.66248,103.4531,17.54386126,49.50122322,31.11962966,,,21.68900956,21.75804115,50.40317726,86.88978257,45.66932696,74.90280902,58.05201484,92.43930199,87.93017947,91.24104569,90.4642032,360.1958,650.4106768,778.1800161,672.6376,58.96495577,36.32083539,35.93621488
111.1383269,118.7542745,102.1828118,107.5384606,109.5455064,108.830359,116.5071,24.28748,96.91858,311.487,446.9392,158.2818,420.4841,256.6065,212.539,71.68338,28.53749,,83.5565,101.2034,17.65941747,48.74548204,29.95973655,,,19.09383406,20.52282672,45.48632889,90.11052516,44.62881527,74.46640246,55.88188899,92.77773631,85.3564435,89.03698322,83.8290773,377.3644,666.2678051,738.5447357,715.1581,60.11549947,34.42350815,36.13696883
110.2508154,121.6821022,102.3280897,106.889527,109.6277643,106.9713673,144.2397,23.19244,150.2235,361.6947,470.5086,181.4635,436.6775,264.6767,240.9554,74.07513,30.62652,,85.1143,96.27777,18.63542,48.87766318,29.25909151,,,21.16418509,17.24357001,39.30302941,89.5404048,43.78004901,77.20424387,55.01338525,93.38504384,83.68882464,87.39320766,85.67251889,379.7886,706.3342683,787.1930067,679.1491,58.61142013,34.4769314,39.01059656
108.6336003,117.6275529,101.6096946,107.1838959,114.1473294,103.7660983,175.5262,25.50291,176.5256,392.2724,545.5791,232.6321,454.5041,303.1217,259.8313,76.64681,31.35709,,88.11963,95.80887,21.09932866,54.20885429,30.75125733,,,22.19877072,17.22140427,34.79697552,87.52470167,40.06765866,75.31294335,53.22372054,83.99805495,80.67039664,88.09932861,86.92946912,418.4948,735.4127601,841.0897516,704.8634,58.71984909,38.01144071,39.42220887
